system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
whisper,0.3264417845484222,4.780641551019058,4.796129468897352,0.811590833791103,0.8110971384174044
seamlessm4t,0.3264417845484222,4.862621467572691,4.904416647842063,0.7985859609921427,0.7971142717719207
canary-v2,0.2176278563656148,5.451734978725913,5.4761964873014515,0.7608509865935013,0.7597611371885835
owsm4.0-ctc,1.1969532100108813,11.538343006819973,11.58576821359898,0.44974021863099084,0.447715778716549
gemma_whisper,1.5233949945593037,3.8170749841012683,3.8673509818069043,0.8286248834761137,0.8245427700527767
tower_whisper,2.2850924918389555,3.6840000102160673,3.735213414645299,0.8382225491540249,0.833079421961674
aya_whisper,1.5233949945593037,3.620676054885779,3.670952052591415,0.8408552663394688,0.8367731529161317
aya_seamlessm4t,0.3264417845484222,4.046586398736567,4.090026555580854,0.8162172587083752,0.8145518135968535
gemma_seamlessm4t,0.2176278563656148,4.124847017723146,4.147561865561805,0.8090350665119137,0.8078922305802863
tower_seamlessm4t,0.1088139281828074,4.390049181448881,4.390138359855905,0.8091454397769436,0.8090079650526077
aya_canary-v2,0.1088139281828074,4.089664230927808,4.093472180869815,0.8183034928535822,0.818176177964709
gemma_canary-v2,0.1088139281828074,4.235233927885389,4.239659171806845,0.8049467291188415,0.8048383816651051
tower_canary-v2,0.1088139281828074,4.193436637293787,4.200183659970306,0.8190180735279511,0.8187767764141983
aya_owsm4.0-ctc,0.2176278563656148,5.060564292706266,5.076388283753292,0.7583396225129948,0.7574751375484259
gemma_owsm4.0-ctc,0.4352557127312296,5.492946694494591,5.5173987119871075,0.7094780695062207,0.708463847021024
tower_owsm4.0-ctc,100.0,24.327876979300715,25.0,0.14137660391766566,0.0
desta2-8b,0.4352557127312296,6.543945937570473,6.5906306624217965,0.6448164742898046,0.6435219124810805
qwen2audio-7b,1.632208922742111,6.773550855986961,6.906618384999082,0.6671699104147585,0.6579312815678522
phi4multimodal,0.3264417845484222,3.240850196245316,3.268084514452402,0.8808796679817943,0.877924049996707
voxtral-small-24b,0.0,2.709047657329188,2.709047657329188,0.894567693159049,0.894567693159049
spirelm,,,,,
