system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
whisper,,,,,
seamlessm4t,1.2958963282937366,5.69076965906965,5.837457290285349,0.8272178959962359,0.820143940076071
canary-v2,0.21598272138228944,5.439600760330392,5.483909067434317,0.8269917461739503,0.8249724049193555
owsm4.0-ctc,1.9438444924406046,16.295736837464325,16.436634192842643,0.4173986478175638,0.40860303202503184
gemma_whisper,,,,,
tower_whisper,0.4319654427645789,3.734831359100651,3.734831359100651,0.8820694361211929,0.8814403296289383
aya_whisper,,,,,
aya_seamlessm4t,,,,,
gemma_seamlessm4t,,,,,
tower_seamlessm4t,0.0,4.067264907383893,4.067264907383893,0.8687353250339274,0.8687353250339274
aya_canary-v2,,,,,
gemma_canary-v2,,,,,
tower_canary-v2,0.6479481641468683,3.631940492736598,3.7824658731533694,0.8874064389994413,0.8811127315184853
aya_owsm4.0-ctc,,,,,
gemma_owsm4.0-ctc,,,,,
tower_owsm4.0-ctc,,,,,
desta2-8b,0.21598272138228944,7.604698151864964,7.636616185275319,0.7213520626849284,0.7209509295727213
qwen2audio-7b,1.511879049676026,7.429402590892227,7.588325738070078,0.7580010574753547,0.7441693726387961
phi4multimodal,25.70194384449244,10.216470810816046,11.18383074759407,0.8323978867470317,0.5996015189983932
voxtral-small-24b,0.0,2.7177118303789305,2.7177118303789305,0.9157167097501312,0.9157167097501312
spirelm,2.159827213822894,13.819675137781685,13.983748196171632,0.46230055245351587,0.4553535100611703
