system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
whisper,,,,,
seamlessm4t,0.46511627906976744,6.389460631696752,6.4642580974240635,0.8073723073297924,0.804065550358374
canary-v2,0.31007751937984496,6.1305215991167135,6.1863747641444204,0.8151826287078303,0.8137273134764775
owsm4.0-ctc,40.0,15.301943039154821,19.363511241683664,0.42000179655792175,0.25175306177878565
gemma_whisper,0.7751937984496124,4.578047249171623,4.63773201737524,0.8587634952839955,0.8559474976603375
tower_whisper,1.0852713178294573,4.725726099901421,4.820719232300455,0.8554601933951526,0.8517652390885723
aya_whisper,0.9302325581395349,4.470837776258934,4.541381321235221,0.8636284490541895,0.8613813568801842
aya_seamlessm4t,0.31007751937984496,4.7585191158130185,4.798775800877763,0.8504608805327453,0.8491560462371324
gemma_seamlessm4t,0.46511627906976744,4.8037903886086255,4.86509131910496,0.8529017640869747,0.8504504347725432
tower_seamlessm4t,0.46511627906976744,4.920058971493281,5.018702625015448,0.8446835997608281,0.8409348332258157
aya_canary-v2,0.31007751937984496,4.676676902232706,4.72079283889643,0.8572560731754747,0.855887572987135
gemma_canary-v2,0.15503875968992248,4.657223068350969,4.686846115492111,0.8557441843688026,0.8547993710914323
tower_canary-v2,0.15503875968992248,4.759450343493805,4.7888812585278995,0.856430480299994,0.855494973109674
aya_owsm4.0-ctc,0.31007751937984496,6.31215869361578,6.3558342227409055,0.7886776345529297,0.7877125403504501
gemma_owsm4.0-ctc,0.46511627906976744,6.465360190124475,6.530290210685989,0.7799934901701387,0.7774926243133323
tower_owsm4.0-ctc,0.0,24.672386725373972,24.672386725373972,0.14214243787203648,0.14214243787203648
desta2-8b,0.31007751937984496,8.277152964680694,8.3504799210748,0.6844970935536909,0.6814099618168764
qwen2audio-7b,2.0155038759689923,7.368386406110701,7.590585722098517,0.7622187631623458,0.7460741522786922
phi4multimodal,10.542635658914728,7.28776743360037,7.59264415616906,0.8477442151700804,0.7568808716050414
voxtral-small-24b,0.46511627906976744,3.265188434338847,3.366875017902186,0.9019354057057883,0.8983574239898098
spirelm,0.6201550387596899,15.195235595823258,15.236081161101659,0.4326110691467459,0.43050980948547063
