system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
whisper,,,,,
seamlessm4t,0.15600624024961,4.53082184491217,4.563412075714091,0.8688644904602615,0.8673783085263929
canary-v2,0.0,4.584982822609952,4.584982822609952,0.8704631070079,0.8704631070079
owsm4.0-ctc,0.7800312012480499,12.225739060007559,12.244616678591916,0.6693847334817308,0.6675347570626301
gemma_whisper,0.46801872074883,2.875955471138407,2.877628816957128,0.9135110258428429,0.9128451592487962
tower_whisper,0.46801872074883,2.896680980717383,2.898354326536103,0.9155465123503703,0.9148806457563236
aya_whisper,0.46801872074883,2.7840254083217677,2.801833965436391,0.9149293778420611,0.9142040706554925
aya_seamlessm4t,0.0,2.918253839864467,2.918253839864467,0.908971903546366,0.908971903546366
gemma_seamlessm4t,0.15600624024961,2.9092036888014974,2.9092036888014974,0.9073659498099231,0.9070080321008999
tower_seamlessm4t,0.0,3.004193691173554,3.004193691173554,0.9082318352369734,0.9082318352369734
aya_canary-v2,0.0,2.7771283685347403,2.7771283685347403,0.9195258485243398,0.9195258485243398
gemma_canary-v2,0.0,2.7991159688652307,2.7991159688652307,0.9175431530533268,0.9175431530533268
tower_canary-v2,0.0,2.9759296572675664,2.9759296572675664,0.9173966778933351,0.9173966778933351
aya_owsm4.0-ctc,0.0,4.258777854734576,4.258777854734576,0.8658011764659896,0.8658011764659896
gemma_owsm4.0-ctc,0.0,4.290594418566563,4.290594418566563,0.8710661456221351,0.8710661456221351
tower_owsm4.0-ctc,0.0,24.830985049933613,24.830985049933613,0.14255425030606772,0.14255425030606772
desta2-8b,0.15600624024961,6.061920914868716,6.061920914868716,0.7999553945665241,0.799725762349023
qwen2audio-7b,2.3400936037441498,5.381928581227193,5.594183764177812,0.8507529301641512,0.8316407178335369
phi4multimodal,24.336973478939157,7.519221980211888,8.118593504969118,0.9206955544011269,0.7023884376246546
voxtral-small-24b,0.0,1.7676319683816244,1.7676319683816244,0.947062064630565,0.947062064630565
spirelm,0.93603744149766,12.320710069478116,12.39724640874846,0.5063173971756386,0.5034200489962715
