system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
whisper,,,,,
seamlessm4t,2.321981424148607,13.63452929581282,13.781526767155704,0.31256361053132053,0.308577830623547
canary-v2,100.0,20.727178839707154,25.0,0.4303286510170798,0.0
owsm4.0-ctc,9.13312693498452,18.79672644603363,19.311685904998896,0.1972114451506374,0.18235687361366978
gemma_whisper,1.393188854489164,11.31587716424982,11.35630141669198,0.4463867037773317,0.44438274826381596
tower_whisper,1.7027863777089782,11.451149820635562,11.47857450894527,0.4541228204365854,0.4514949582632481
aya_whisper,0.30959752321981426,11.07977885118579,11.114418000075101,0.4557949351636987,0.45534835014227004
aya_seamlessm4t,0.15479876160990713,11.265177408377452,11.289581315574631,0.39467992680579794,0.39435061836332636
gemma_seamlessm4t,0.0,11.235799765070157,11.235799765070157,0.3920638605421726,0.3920638605421726
tower_seamlessm4t,0.0,11.276679929841782,11.276679929841782,0.39194235009870754,0.39194235009870754
aya_canary-v2,0.7739938080495357,11.738600743075274,11.796062945950512,0.37284757089759685,0.3718477066318128
gemma_canary-v2,3.560371517027864,11.70829327736661,11.803442708801928,0.3712915676666118,0.3662605269267094
tower_canary-v2,3.560371517027864,11.898391003302377,12.03276828503461,0.37315350531055463,0.3658811425784424
aya_owsm4.0-ctc,5.263157894736842,13.016189101818176,13.559570548842565,0.291379803559172,0.28227709643593224
gemma_owsm4.0-ctc,10.68111455108359,14.094581024611697,14.481082821086096,0.29382350431876286,0.27813531378797335
tower_owsm4.0-ctc,11.609907120743033,14.326944716713008,14.823435678709034,0.2863618953170791,0.26330889283964876
desta2-8b,52.94117647058824,17.60398681244983,20.051185072760095,0.2131528948381797,0.12879099820426235
qwen2audio-7b,1.5479876160990713,8.669145944456197,8.752238627327117,0.4456204146654244,0.4408734810218538
phi4multimodal,49.38080495356037,12.756638060966882,15.313815074623923,0.5989024211355591,0.319369497821427
voxtral-small-24b,0.0,7.650873517934752,7.650873517934752,0.5360549708292026,0.5360549708292026
spirelm,0.0,13.972384804358054,13.972384804358054,0.17853933765088717,0.17853933765088717
