system,accent,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
qwen2audio-7b,FILIPINO,2.0,3.13372829079628,3.3079807245731354,0.8290509377419949,0.8131334541738033
qwen2audio-7b,GERMAN ENGLISH NON NATIVE SPEAKER,0.0,2.8815380574762823,2.8815380574762823,0.8576020102202893,0.8576020102202893
qwen2audio-7b,HONG KONG ENGLISH,2.0,2.7497150252759455,2.9138287852704523,0.8477810475230217,0.829836958348751
qwen2audio-7b,INDIA AND SOUTH ASIA INDIA PAKISTAN SRI LANKA,1.0,3.519997303634882,3.519997303634882,0.7854072074592113,0.7769884471595288
qwen2audio-7b,IRISH ENGLISH,2.0,3.4202751187980174,3.5489951734244825,0.8176460173726082,0.8018542757630348
qwen2audio-7b,MALAYSIAN ENGLISH,0.0,3.427963176071644,3.427963176071644,0.7980517543852329,0.7980517543852329
qwen2audio-7b,NEW ZEALAND ENGLISH,0.0,2.7476398664712907,2.7476398664712907,0.8446327821910381,0.8446327821910381
qwen2audio-7b,SCOTTISH ENGLISH,3.0,3.07953248411417,3.3230085983872413,0.8772526320815086,0.8475549045205116
qwen2audio-7b,SINGAPOREAN ENGLISH,0.0,2.656555998027325,2.656555998027325,0.8330016307532787,0.8330016307532787
qwen2audio-7b,SOUTHERN AFRICAN SOUTH AFRICA ZIMBABWE NAMIBIA,1.0,2.9459872107207774,3.150156569927931,0.821167159974575,0.811210866868496
qwen2audio-7b,UNITED STATES ENGLISH,1.0,3.288928242698312,3.288928242698312,0.8050613191723823,0.7950613191723823
seamlessm4t,AUSTRALIAN ENGLISH,1.0,2.7831070908904074,3.010209532678127,0.8776268523931503,0.8681591081619263
seamlessm4t,CANADIAN ENGLISH,0.0,3.054378471747041,3.054378471747041,0.8498256246745587,0.8498256246745587
seamlessm4t,ENGLAND ENGLISH,0.0,3.6831642136722804,3.6831642136722804,0.8199779346585274,0.8199779346585274
seamlessm4t,FILIPINO,0.0,3.1665379598736765,3.1665379598736765,0.8461449314653874,0.8461449314653874
seamlessm4t,GERMAN ENGLISH NON NATIVE SPEAKER,0.0,3.0176466438174248,3.0176466438174248,0.8696748954057694,0.8696748954057694
seamlessm4t,HONG KONG ENGLISH,0.0,2.6720106649398803,2.6720106649398803,0.873056175261736,0.873056175261736
seamlessm4t,INDIA AND SOUTH ASIA INDIA PAKISTAN SRI LANKA,0.0,3.4695812825858594,3.4695812825858594,0.8220357955992221,0.8220357955992221
seamlessm4t,IRISH ENGLISH,0.0,2.9299814772605894,2.9299814772605894,0.8686169219017029,0.8686169219017029
seamlessm4t,MALAYSIAN ENGLISH,1.0,2.974343434274197,3.067040854394436,0.8731098806858063,0.8670865345001221
seamlessm4t,NEW ZEALAND ENGLISH,0.0,3.288087862432003,3.288087862432003,0.8611150170862675,0.8611150170862675
seamlessm4t,SCOTTISH ENGLISH,0.0,2.902401642948389,2.902401642948389,0.8725759209692479,0.8725759209692479
seamlessm4t,SINGAPOREAN ENGLISH,0.0,2.6386247771978377,2.6386247771978377,0.8657881957292557,0.8657881957292557
seamlessm4t,SOUTHERN AFRICAN SOUTH AFRICA ZIMBABWE NAMIBIA,0.0,3.0057976157963275,3.0057976157963275,0.8634147104620934,0.8634147104620934
seamlessm4t,UNITED STATES ENGLISH,0.0,2.988575771935284,2.988575771935284,0.8436611216515303,0.8436611216515303
voxtral-small-24b,AUSTRALIAN ENGLISH,1.0,2.227854240834713,2.462500509917736,0.8943135303258896,0.8843135303258896
voxtral-small-24b,CANADIAN ENGLISH,0.0,2.7839794370532034,2.7839794370532034,0.8587072497606277,0.8587072497606277
voxtral-small-24b,ENGLAND ENGLISH,0.0,2.666521527916193,2.666521527916193,0.8757350301742554,0.8757350301742554
voxtral-small-24b,FILIPINO,0.0,2.2419441114366054,2.2419441114366054,0.87410650447011,0.87410650447011
voxtral-small-24b,GERMAN ENGLISH NON NATIVE SPEAKER,0.0,2.160113892108202,2.160113892108202,0.9022117990255356,0.9022117990255356
voxtral-small-24b,HONG KONG ENGLISH,0.0,2.2903523479402064,2.2903523479402064,0.8719814221560955,0.8719814221560955
voxtral-small-24b,INDIA AND SOUTH ASIA INDIA PAKISTAN SRI LANKA,1.0,2.785391412228346,2.8962484793365,0.825009959936142,0.8216832742094994
voxtral-small-24b,IRISH ENGLISH,0.0,2.694042468070984,2.694042468070984,0.8633141580224037,0.8633141580224037
voxtral-small-24b,MALAYSIAN ENGLISH,0.0,2.7963391998410225,2.7963391998410225,0.8627665947377682,0.8627665947377682
voxtral-small-24b,NEW ZEALAND ENGLISH,1.0,2.1932972365617753,2.4076874738931657,0.9019903540611267,0.8930222189426422
voxtral-small-24b,SCOTTISH ENGLISH,0.0,2.183494818210602,2.183494818210602,0.910837596654892,0.910837596654892
voxtral-small-24b,SINGAPOREAN ENGLISH,0.0,2.256842651069164,2.256842651069164,0.8643497660756111,0.8643497660756111
voxtral-small-24b,SOUTHERN AFRICAN SOUTH AFRICA ZIMBABWE NAMIBIA,0.0,2.183699995726347,2.183699995726347,0.8721609036624431,0.8721609036624431
voxtral-small-24b,UNITED STATES ENGLISH,0.0,2.605909456014633,2.605909456014633,0.8455075937509536,0.8455075937509536
