system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
seamlessm4t,1.7341040462427744,16.445349164091784,16.512724391297798,0.23914982053327422,0.23563200728483283
canary-v2,100.0,10.92943497475861,25.0,0.6929199824034307,0.0
owsm4.0-ctc,0.0,11.422512445363912,11.422512445363912,0.3204183067690145,0.3204183067690145
aya_whisper,0.0,4.6890274403412215,4.6890274403412215,0.5686739862309715,0.5686739862309715
gemma_whisper,0.5780346820809248,4.922563885333221,5.052215710196192,0.5631942871118212,0.5603429418207938
tower_whisper,0.5780346820809248,4.955264543866836,5.042581420757867,0.5454793998788547,0.5445569627891386
aya_seamlessm4t,0.5780346820809248,12.272514040759534,12.387202814824319,0.3325826844329693,0.3294964475729476
gemma_seamlessm4t,0.0,12.196293126640981,12.196293126640981,0.3249705814671665,0.3249705814671665
tower_seamlessm4t,0.0,12.406539584859948,12.406539584859948,0.3297671261364648,0.3297671261364648
aya_canary-v2,0.5780346820809248,4.6570157398378225,4.767738728164938,0.5655219499883107,0.562807939311414
gemma_canary-v2,0.5780346820809248,4.507402653294491,4.635444175645795,0.5656432346467769,0.5628506001031209
tower_canary-v2,0.0,4.922244035439684,4.922244035439684,0.5431780677848641,0.5431780677848641
aya_owsm4.0-ctc,0.0,8.397191216146325,8.397191216146325,0.48524622929234035,0.48524622929234035
gemma_owsm4.0-ctc,0.5780346820809248,8.836312646293916,8.947428509851411,0.47786332085470246,0.4748054657971239
tower_owsm4.0-ctc,0.0,11.061718365016011,11.061718365016011,0.47793377022867256,0.47793377022867256
desta2-8b,46.82080924855491,13.434036541536365,16.978948995557136,0.3089881498592696,0.2130374974447351
qwen2audio-7b,1.1560693641618496,9.319913390054868,9.4254467087674,0.3895170324498174,0.3860393469087306
phi4multimodal,21.965317919075144,8.5466243331832,11.509279785128687,0.4961859598497435,0.34252007882719093
voxtral-small-24b,0.0,4.82358388611347,4.82358388611347,0.5523512384536639,0.5523512384536639
spirelm,0.5780346820809248,9.507137247592727,9.54384850490989,0.32120196878737794,0.32086145188767096
