system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
seamlessm4t,4.624277456647398,18.68703491012485,19.039341998238093,0.25891908429390775,0.24043947336603108
canary-v2,0.0,8.583712527517639,8.583712527517639,0.47023980731865916,0.47023980731865916
owsm4.0-ctc,4.504504504504505,19.59816950291127,20.165370043333585,0.17610087809949979,0.15470728795421687
aya_whisper,0.0,5.396484372588251,5.396484372588251,0.6127243868446763,0.6127243868446763
gemma_whisper,0.0,5.7282886577479415,5.7282886577479415,0.579379660384245,0.579379660384245
tower_whisper,0.0,6.085921846028698,6.085921846028698,0.5757885282116302,0.5757885282116302
aya_seamlessm4t,1.1560693641618496,14.69086911326888,14.724213679746397,0.33129714783065756,0.32989977339465665
gemma_seamlessm4t,0.5780346820809248,14.834108044301843,14.846752023765806,0.32939393934659184,0.32855685610819413
tower_seamlessm4t,0.5780346820809248,15.38330785318606,15.403901452273992,0.3338262007822083,0.3330090764864224
aya_canary-v2,0.0,5.3798805320194,5.3798805320194,0.6051570730434591,0.6051570730434591
gemma_canary-v2,0.0,5.354035729790009,5.354035729790009,0.5935203854769813,0.5935203854769813
tower_canary-v2,0.0,6.109254469072199,6.109254469072199,0.572792160012517,0.572792160012517
aya_owsm4.0-ctc,0.0,11.24736369999847,11.24736369999847,0.507950353010886,0.507950353010886
gemma_owsm4.0-ctc,0.0,10.144663845872604,10.144663845872604,0.4981712935804632,0.4981712935804632
tower_owsm4.0-ctc,0.0,11.82955417054237,11.82955417054237,0.48199922143551654,0.48199922143551654
desta2-8b,0.0,10.437992227559834,10.437992227559834,0.4257088930728291,0.4257088930728291
qwen2audio-7b,4.624277456647398,12.497464708510162,13.000442950711774,0.3608980164297916,0.3385416188874858
phi4multimodal,33.52601156069364,11.836020221599954,15.591476066953184,0.5006189358695222,0.27313278222488874
voxtral-small-24b,0.0,5.545380753588814,5.545380753588814,0.5889878868949034,0.5889878868949034
spirelm,2.312138728323699,12.62394640607641,12.890083545722025,0.3378678839115394,0.3330715450032943
