system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
seamlessm4t,13.294797687861271,17.942545831547996,18.976407738779322,0.3181839147744151,0.26840415661562383
canary-v2,0.0,8.171089240236778,8.171089240236778,0.5403802512439689,0.5403802512439689
owsm4.0-ctc,4.504504504504505,19.473222912968815,19.913482287982564,0.1866805787284246,0.17368347341349968
aya_whisper,0.0,5.151887757585228,5.151887757585228,0.6570130989663411,0.6570130989663411
gemma_whisper,0.0,5.426531391681274,5.426531391681274,0.6429961671019134,0.6429961671019134
tower_whisper,0.0,5.670994967739017,5.670994967739017,0.6330627276416804,0.6330627276416804
aya_seamlessm4t,2.8901734104046244,14.974965110335047,15.007594454150668,0.360691879041536,0.3557425979740186
gemma_seamlessm4t,4.624277456647398,14.64780480358642,14.73554882734497,0.3613290687473868,0.3499699900562019
tower_seamlessm4t,2.312138728323699,15.129663031569795,15.136213848012032,0.3572003186674993,0.3529808884648057
aya_canary-v2,0.0,5.099154949532768,5.099154949532768,0.649170552482667,0.649170552482667
gemma_canary-v2,0.0,5.184642258062528,5.184642258062528,0.6465949019298732,0.6465949019298732
tower_canary-v2,0.0,5.610767098175997,5.610767098175997,0.6373557816263768,0.6373557816263768
aya_owsm4.0-ctc,0.0,11.20577853504633,11.20577853504633,0.5306428230308384,0.5306428230308384
gemma_owsm4.0-ctc,0.5780346820809248,11.027057460966827,11.099762421122865,0.5225295659606857,0.5198240101854236
tower_owsm4.0-ctc,0.0,11.501749205106945,11.501749205106945,0.5149583731686449,0.5149583731686449
desta2-8b,1.1560693641618496,10.089154823667052,10.28294625723293,0.47584501201706814,0.47215643128907747
qwen2audio-7b,6.358381502890173,12.846592875574366,13.586320000576835,0.3804907190581148,0.35477396168859104
phi4multimodal,9.248554913294797,10.028188533521112,11.228626914451578,0.4928930458219754,0.44040653174150884
voxtral-small-24b,0.5780346820809248,5.14235482153865,5.162245402790908,0.6569680425559166,0.6556962166476801
spirelm,1.1560693641618496,12.61608700118313,12.706011984389642,0.37214096335188157,0.36984431921272953
