system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
aya_canary-v2,0.4807692307692308,5.70769469845646,5.825952970969061,0.7373825534640883,0.732574861156396
aya_owsm4.0-ctc,0.7211538461538461,6.128210730537271,6.256908655712882,0.7105442116108651,0.7054997468367219
aya_seamlessm4t,0.4807692307692308,5.9621151641656,6.080373436678201,0.7043538697851965,0.6995461774775042
aya_whisper,0.7211538461538461,4.637844728064151,4.795587547311488,0.780157666742945,0.7750798197857176
canary-v2,1.4423076923076923,7.066689411796128,7.211039200326643,0.6988135813914526,0.6921235637990042
desta2-8b,0.4807692307692308,8.422712173608419,8.540970446121019,0.531320916614137,0.5265132243064448
gemma_canary-v2,0.4807692307692308,5.6026116713183,5.720869943830901,0.73560661661367,0.7307989243059777
gemma_owsm4.0-ctc,0.7211538461538461,6.10784512547812,6.236543050653731,0.7083558556444657,0.7033113908703224
gemma_seamlessm4t,0.4807692307692308,5.765581850535595,5.883840123048196,0.7145813201160098,0.7097736278083175
gemma_whisper,0.9615384615384616,4.5532709681518515,4.757011850624202,0.7743128626428258,0.7672862795074112
owsm4.0-ctc,1.4423076923076923,13.638693411915133,13.825728239213976,0.39454742320007286,0.3878504568666148
phi4multimodal,55.769230769230774,13.18790088987981,16.49964298415356,0.8264255418191448,0.3328929435855781
qwen2audio-7b,3.8461538461538463,7.740246251082191,8.199848556891084,0.6444381072651595,0.6143867496508532
seamlessm4t,1.9230769230769231,7.566322340809095,7.71666473418904,0.6766028690975733,0.6658930132308831
spirelm,0.7211538461538461,9.33599372426621,9.436493312689262,0.5240346215745936,0.522939183395535
tower_canary-v2,0.4807692307692308,5.913119513729516,6.031377786242117,0.7235499641750581,0.7187422718673658
tower_owsm4.0-ctc,0.7211538461538461,6.510926366613533,6.639624291789145,0.7042528553328549,0.6992083905587116
tower_seamlessm4t,0.7211538461538461,5.909127451801816,6.0787154086865485,0.7074697016953275,0.7009064809490855
tower_whisper,0.7211538461538461,4.724483628873713,4.882226448121051,0.7703898744120334,0.7653120274548061
voxtral-small-24b,0.7211538461538461,4.222641656793153,4.389520804370897,0.8104720671947759,0.803426122185416
