system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
aya_canary-v2,1.201923076923077,5.183155168134433,5.405001701643834,0.8124438347294927,0.8066195885722454
aya_owsm4.0-ctc,1.4423076923076923,5.790942919100276,6.011121326072428,0.7765635013616142,0.7722981647194291
aya_whisper,2.1634615384615383,5.234711001215216,5.536571386431415,0.8169319384480611,0.8099599977274641
canary-v2,5.528846153846153,9.28622003896341,9.710583007903411,0.7081308646537274,0.6823484108798976
desta2-8b,86.0576923076923,16.28166676327013,24.584137223804227,0.15309752674343494,0.029650860663073566
gemma_owsm4.0-ctc,1.201923076923077,6.2661629456023755,6.432247566417432,0.7725416188701414,0.7685718143967768
owsm4.0-ctc,61.53846153846154,16.510910385073377,20.54272120546263,0.5243393043414332,0.20516428596769962
phi4multimodal,16.58653846153846,9.557411695543964,11.08221273117054,0.6285286584439186,0.6000616766798955
qwen2audio-7b,88.70192307692307,14.50900566448959,24.170744906681087,0.1972495554946363,0.040986399309566386
tower_canary-v2,0.9615384615384616,5.6570620806708645,5.8036817937480425,0.8041802601387295,0.8007986194883975
tower_owsm4.0-ctc,0.9615384615384616,6.16020925479153,6.307263267942919,0.7805306963183773,0.7770265121183072
tower_whisper,1.9230769230769231,6.073463436484767,6.237672181065696,0.7935801606374577,0.7886212011620116
voxtral-small-24b,0.9615384615384616,4.313272114914771,4.472193189323521,0.8564234441504456,0.8527146149068497
