system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
aya_canary-v2,1.4423076923076923,2.9076723981415853,3.214597407217997,0.8952229435627277,0.8883663401580774
aya_owsm4.0-ctc,0.7211538461538461,3.133529805882762,3.273064826203224,0.8841118162605338,0.8824684259195167
aya_whisper,2.1634615384615383,3.2944388583463686,3.6728619417766684,0.8768231246727877,0.8688228409200047
canary-v2,2.644230769230769,7.134430945546438,7.513148630091634,0.7864395009103016,0.7727100717512747
desta2-8b,51.20192307692307,15.619189730845392,21.003008030569898,0.16211844241031662,0.07258821481194061
gemma_owsm4.0-ctc,0.2403846153846154,3.7875234403540023,3.8349529905065607,0.8665751287749467,0.8646937362455691
owsm4.0-ctc,1.9230769230769231,9.419875007704832,9.675536012859084,0.7051432535338861,0.701142497575627
phi4multimodal,25.240384615384613,8.212240752907327,10.183506410067471,0.7970385099402987,0.6089394272914013
qwen2audio-7b,91.58653846153845,13.98611112663415,24.031340943443446,0.20683677247367227,0.04247462821121399
tower_canary-v2,0.7211538461538461,3.557227305459002,3.720228269803696,0.8693678563532348,0.8673842672186975
tower_owsm4.0-ctc,0.4807692307692308,3.57001724107585,3.6889927395744824,0.8650981484410855,0.8637363576831726
tower_whisper,1.4423076923076923,3.8028747286432636,4.092081093766655,0.8556113231640595,0.8503250862973241
voxtral-small-24b,1.201923076923077,2.3896414114144418,2.6718660076775658,0.910814985489616,0.9025972684702048
