system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
aya_canary-v2,0.7211538461538461,5.083693479725088,5.226482822523954,0.7165908063045487,0.7139171426757597
aya_owsm4.0-ctc,1.6826923076923077,5.773645821242378,6.024422916368796,0.6655978272812297,0.6595284402227173
aya_whisper,3.8461538461538463,5.947615632536606,6.423774953680829,0.6864580478913223,0.6780996528239205
canary-v2,4.086538461538462,8.680401191043739,9.151014749892056,0.6403900141281506,0.6218971527459172
desta2-8b,72.11538461538461,14.476667686437185,21.800372669043448,0.16956391491783926,0.04487657634756313
gemma_owsm4.0-ctc,0.9615384615384616,4.804632565203624,4.98594458707465,0.7536072146971352,0.7506640756574388
owsm4.0-ctc,34.375,15.636354349052104,17.833181735056524,0.43464250241567454,0.24086536650205603
phi4multimodal,9.615384615384617,7.610274749736373,8.556254157653221,0.6431151983471444,0.6251496387144121
qwen2audio-7b,84.13461538461539,15.785665491595864,24.444509227975058,0.1800324228914598,0.03225931845820294
tower_canary-v2,0.4807692307692308,5.26682107634126,5.385450989975093,0.7386714011036719,0.7363077789151038
tower_owsm4.0-ctc,0.4807692307692308,5.7324053655521805,5.8510352791860125,0.7120259694683437,0.7096623472797756
tower_whisper,0.9615384615384616,5.887256763624744,6.025989150664268,0.7356585154518073,0.7327232949643915
voxtral-small-24b,0.4807692307692308,4.143652638098081,4.262282551731914,0.8018694040634168,0.7995057818748487
