system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
aya_canary-v2,0.4807692307692308,3.6331944082183045,3.6758549380151986,0.7625218281307473,0.7616196344248377
aya_owsm4.0-ctc,0.4807692307692308,3.856628956577669,3.925570337692849,0.7330274441673492,0.7311434824413692
aya_whisper,1.201923076923077,3.521135349220668,3.702222895844338,0.7707101405920604,0.7687618610843157
canary-v2,100.0,19.134874562231396,25.0,0.459740854629602,0.0
desta2-8b,96.39423076923077,14.656009835405992,24.70946935392343,0.15497326301052594,0.006567673900952706
gemma_owsm4.0-ctc,0.9615384615384616,4.45412843934117,4.6002338720807945,0.7112672841713692,0.7093172577711252
owsm4.0-ctc,1.201923076923077,7.172611790207716,7.247349082277371,0.5938457870641007,0.5892617608635471
phi4multimodal,40.38461538461539,11.85488953607945,15.607017561739598,0.362928659377548,0.29679577712578553
qwen2audio-7b,83.89423076923077,14.327114952298311,23.57627834379673,0.19647811150823075,0.04797176391674349
tower_canary-v2,0.2403846153846154,3.759427682639888,3.8036602837964892,0.7567439161491796,0.7564532604211798
tower_owsm4.0-ctc,1.4423076923076923,4.124400823305432,4.280789525606311,0.7283403234413037,0.7260717910786088
tower_whisper,1.201923076923077,3.8237884994775344,4.02516874543821,0.7524099102458701,0.7491266169370367
voxtral-small-24b,0.2403846153846154,3.0889200838282704,3.1318780820673475,0.7937776776603781,0.7921164843182151
