system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
aya_canary-v2,0.544069640914037,3.0856950687360065,3.1985132460998242,0.7806755984617525,0.777433394177759
aya_owsm4.0-ctc,0.6528835690968444,3.5314757205683724,3.6363497623389383,0.7515891090489446,0.7493727542905865
aya_whisper,1.088139281828074,3.4857004364634236,3.661194416267698,0.7601746199926173,0.7560757249593735
canary-v2,100.0,18.4387130092493,25.0,0.5944533383796018,0.0
desta2-8b,95.42981501632208,17.996807005917155,24.802687716043035,0.1570304914644156,0.0073151324710467175
gemma_canary-v2,0.6528835690968444,2.9761733002676927,3.0876146808380143,0.7860507077949934,0.7810904997663413
gemma_owsm4.0-ctc,0.544069640914037,3.187346590863251,3.309626098738434,0.776540933345101,0.7725152871019173
gemma_whisper,1.3057671381936888,3.4819801575722127,3.6345454191868076,0.771824309821276,0.7683203789315332
owsm4.0-ctc,2.067464635473341,6.811989659879264,7.051092294313346,0.6296949889166311,0.6171951860075936
phi4multimodal,46.13710554951034,11.270005817337609,16.13071121181786,0.3864819887251278,0.2944086786031204
qwen2audio-7b,72.36126224156692,14.678010660664496,22.872412876064875,0.20417739167177118,0.06629680645154531
tower_canary-v2,0.544069640914037,3.2457013206801686,3.3332114965615385,0.779098434233886,0.7761779547597042
tower_owsm4.0-ctc,0.1088139281828074,3.648750174401472,3.6696589337915215,0.7366659877430627,0.7365250901457924
tower_whisper,1.1969532100108813,3.557445360844199,3.7150281824463405,0.7581121204025695,0.7542886214798987
voxtral-small-24b,0.6528835690968444,2.7315693985391105,2.867957153763942,0.8075168540577634,0.8032090110021265
