system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
aya_canary-v2,0.15847860538827258,2.6816957380368764,2.705600920072779,0.9337240474242511,0.9328946749755017
canary-v2,0.07923930269413629,3.1278923756004606,3.14533983437247,0.9261028233992317,0.925359254747204
desta2-8b,1.7432646592709984,9.241102207286753,9.426635497056314,0.6298225541103176,0.6240376541169623
gemma_canary-v2,0.31695721077654515,2.8405944829166123,2.8989012973846515,0.9306798705952197,0.928413641941623
gemma_owsm4.0-ctc,0.39619651347068147,3.421804593914379,3.5036200185183866,0.912195806702962,0.909624415982615
gemma_seamlessm4t,0.6339144215530903,3.1930348816757252,3.313954608405685,0.9197958863285708,0.9151839894787209
gemma_whisper,0.554675118858954,3.102295752570458,3.211361311798216,0.9203428293322988,0.9164702342542718
owsm4.0-ctc,1.5847860538827259,11.361488050638023,11.527766526453846,0.6055829361754155,0.5995649154963659
phi4multimodal,19.809825673534075,7.271152640626472,8.47175792662542,0.8911398437764148,0.7176814943739462
qwen2audio-7b,1.4263074484944533,4.404510629902079,4.65697970427868,0.8710937753095397,0.8621060118114608
seamlessm4t,1.9017432646592711,6.684456307346536,6.822128772092083,0.8396549955152105,0.8267754985406263
spirelm,0.15847860538827258,4.899237022473936,4.92088942476231,0.8441903721039344,0.8427758130426453
tower_canary-v2,0.39619651347068147,2.805426938412047,2.880094734503166,0.9357393049943467,0.9327008053601354
tower_owsm4.0-ctc,0.39619651347068147,3.413442535319981,3.4741594536811493,0.914763280983111,0.9132684303975993
tower_seamlessm4t,0.4754358161648178,3.138087279914558,3.2095310520794,0.9229883842890501,0.9204908864906208
tower_whisper,0.39619651347068147,3.0335427432124713,3.1153332487297747,0.9252481006983249,0.9222587484057562
voxtral-small-24b,0.31695721077654515,3.0202475700987925,3.0841662950146644,0.9257627112404244,0.9241324190475436
