system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
aya_canary-v2,0.6314127861089187,90.99272654086187,90.51057588684813,0.9325589840289356,0.9285854974963011
aya_owsm4.0-ctc,0.5524861878453038,88.80320282295735,88.31249145781231,0.912100666012224,0.9071703228773145
aya_seamlessm4t,0.7103393843725335,89.68098513210441,89.09460234353885,0.919145192230604,0.9133784564442774
aya_whisper,0.5524861878453038,90.13301874881856,89.64496195909068,0.9230529557569533,0.9182495204136423
canary-v2,0.6314127861089187,89.31973190141082,88.79286336818829,0.9218987180853605,0.9166630849230449
desta2-8b,1.5785319652722969,67.54560931611456,66.83959915323717,0.6453499208135445,0.6405655541286793
gemma_canary-v2,0.4735595895816891,90.92547014647332,90.55591757867218,0.9274906213288714,0.9240905234579881
gemma_owsm4.0-ctc,0.4735595895816891,88.71075310992649,88.33205807338386,0.9060069488180653,0.902312191639863
gemma_seamlessm4t,0.5524861878453038,89.61722407151888,89.19219395972277,0.91518075929421,0.9114007314089347
gemma_whisper,0.31570639305445936,90.10999726260047,89.83801604849717,0.9201144387485385,0.9177754014765737
owsm4.0-ctc,1.1838989739542225,60.407684948280654,59.68858512819707,0.6461284014968982,0.6389815891213015
phi4multimodal,16.101026045777427,76.93341279410902,73.11945859376333,0.9073672830108803,0.762966174213326
qwen2audio-7b,1.420678768745067,84.3246930246054,83.49556767594748,0.8505623760179638,0.8395775209791847
qwen3omni,0.6314127861089187,91.42656199061315,90.84839037648787,0.9390807045416373,0.9335252307149586
seamlessm4t,1.6574585635359116,77.4988650578091,76.91156744097242,0.8493227963530603,0.8372973973444577
spirelm,0.4735595895816891,83.80994307780793,83.48727542263086,0.8454006465347432,0.8425475007956575
tower_canary-v2,0.5524861878453038,90.87222802429662,90.42331619992346,0.9332154382611224,0.9289697484652076
tower_owsm4.0-ctc,0.5524861878453038,88.13332609665281,87.68290348073442,0.9080964722924211,0.9036759235620522
tower_seamlessm4t,0.5524861878453038,89.30416121602576,88.85104654329493,0.9186331939787237,0.9143533176141949
tower_whisper,0.6314127861089187,89.81412769434202,89.25158811478795,0.9212244636325523,0.9156248163190783
voxtral-small-24b,0.3946329913180742,90.42727708688334,90.09746906774055,0.9272990353587771,0.9240238538398551
whisper,,,,,
