system,LinguaPy,metricx_qe_score,QEMetricX_24-Strict-linguapy,xcomet_qe_score,XCOMET-QE-Strict-linguapy
aya_canary-v2,0.41809198023565186,3.369253590408499,3.464351581750103,0.8999135356434667,0.8962924248878379
canary-v2,0.45610034207525657,3.9603822303051643,4.066289469010701,0.8865758446264688,0.8825055828747378
desta2-8b,0.5321170657544659,5.390575690137619,5.488454147623955,0.6913510199108082,0.6885700622628008
gemma_canary-v2,0.4941087039148613,3.584938739612274,3.697249263491027,0.8925033571692031,0.8880663517875301
gemma_owsm4.0-ctc,0.45610034207525657,4.084253342330161,4.179225183391879,0.8633074172277249,0.8599061731564844
gemma_seamlessm4t,0.6081337894336754,3.6464513944428667,3.7603948573135506,0.8859769029791298,0.881684285360953
gemma_whisper,0.3800836183960471,3.746470674861071,3.8274012384352147,0.8757169084975313,0.8721149120039471
owsm4.0-ctc,1.1402508551881414,12.88741901459711,13.040599943113527,0.4034115172280491,0.3982557947692542
phi4multimodal,11.554541999239833,5.339964143934697,6.804397168018119,0.8652067026169422,0.7579494618786997
qwen2audio-7b,1.7863930064614217,5.134447647297577,5.46364256370344,0.7845169168881752,0.7720356799183532
seamlessm4t,0.26605853287723297,4.370970670639313,4.432811662356512,0.8597222813258195,0.857275568767221
tower_canary-v2,0.41809198023565186,3.3567204143454124,3.453756925578083,0.8993684299593188,0.8957833279390065
tower_owsm4.0-ctc,0.41809198023565186,3.77254819585678,3.8648041915367966,0.875353649377551,0.8717477036174918
tower_seamlessm4t,0.4941087039148613,3.4039466839605117,3.494211109282172,0.8966552678230868,0.8933467881131744
tower_whisper,0.3800836183960471,3.507366073823664,3.5934765297779334,0.8858003957003797,0.8825027888455984
voxtral-small-24b,0.34207525655644244,3.680923738432266,3.762425262827875,0.882624147198627,0.8795517611553442
whisper,0.5701254275940707,5.5994648895973675,5.716273083484295,0.8033307973919872,0.7984348638390281
